symbol,event_date,surprise_pct,category,reaction_ret,abnormal_reaction,stock_ret_5d,bench_ret_5d,abnormal_ret_5d,stock_ret_10d,bench_ret_10d,abnormal_ret_10d,stock_ret_21d,bench_ret_21d,abnormal_ret_21d,stock_ret_63d,bench_ret_63d,abnormal_ret_63d
NANOV.OL,2018-05-30,2.66,dip_10,-0.125322,-0.140163,-0.043376,0.011744,-0.05512,0.187439,0.018391,0.169047,0.189401,-0.012409,0.20181,0.176644,0.012852,0.163792
EPR.OL,2018-07-13,1.23,dip_10,-0.110526,-0.112957,-0.04668,0.001102,-0.047782,-0.057857,0.013228,-0.071084,-0.059829,-0.027778,-0.032051,-0.057857,-0.072751,0.014895
ORK.OL,2018-07-13,6.98,dip_5,-0.096836,-0.099267,0.033746,0.001102,0.032644,0.048484,0.013228,0.035256,0.068347,-0.027778,0.096125,0.017514,-0.072751,0.090265
BAKKA.OL,2018-08-21,7.3,dip_5,-0.055265,-0.069499,0.0094,0.018267,-0.008867,0.051651,-0.021163,0.072814,0.08028,0.014925,0.065354,-0.100773,-0.104255,0.003482
SALM.OL,2018-08-23,1.24,dip_5,-0.062508,-0.064513,0.013051,-0.004446,0.017498,0.018055,-0.021787,0.039843,0.0401,0.013784,0.026316,0.165945,-0.100711,0.266657
BRG.OL,2018-10-23,1.6,dip_5,-0.091884,-0.055896,0.039738,0.027128,0.01261,0.101181,0.060976,0.040205,0.073891,0.00672,0.067171,0.021864,0.022399,-0.000535
ELK.OL,2018-10-24,34.19,dip_20,-0.209847,-0.194853,0.118572,0.029708,0.088864,0.139746,0.033882,0.105864,0.098004,0.00933,0.088674,-0.061101,0.013749,-0.07485
NAS.OL,2019-02-07,54.74,dip_10,-0.156679,-0.138341,-0.095772,0.024503,-0.120274,-0.050212,0.03639,-0.086602,-0.111593,0.036147,-0.147741,-0.377954,0.065987,-0.443941
AKSO.OL,2019-02-08,28.57,dip_5,-0.067004,-0.061444,0.014228,0.032086,-0.017858,0.002033,0.046184,-0.044151,0.017615,0.050316,-0.032701,-0.086721,0.042538,-0.129259
AUSS.OL,2019-02-26,91.53,dip_5,-0.057224,-0.060501,0.025709,0.003966,0.021742,0.018435,0.008166,0.010269,-0.036744,0.004666,-0.041411,-0.116127,-0.006766,-0.109361
XXL.OL,2019-04-24,45.45,dip_5,-0.098992,-0.091185,-0.123644,-0.000899,-0.122744,-0.144259,-0.019784,-0.124475,-0.188897,-0.023606,-0.165291,-0.086546,0.003822,-0.090368
AKRBP.OL,2019-04-26,37.5,dip_5,-0.074477,-0.080772,-0.067515,-0.006479,-0.061036,-0.081213,-0.041778,-0.039435,-0.162035,-0.048928,-0.113108,-0.113542,0.002904,-0.116446
STB.OL,2019-07-12,6.19,dip_5,-0.052902,-0.054681,-0.018887,-0.004663,-0.014224,-0.002612,-0.00333,0.000718,-0.10649,-0.044405,-0.062085,-0.067912,-0.009547,-0.058365
AKSO.OL,2019-07-17,7.69,dip_5,-0.067655,-0.06966,0.008946,-0.007337,0.016283,-0.019881,-0.027345,0.007465,-0.140159,-0.05847,-0.081689,-0.164016,0.002001,-0.166017
ORK.OL,2020-05-05,6.06,dip_5,-0.081993,-0.072184,0.02574,0.003213,0.022528,0.007288,0.049531,-0.042244,-0.001706,0.180991,-0.182696,0.053031,0.211513,-0.158481
NANOV.OL,2020-05-26,25.27,dip_10,-0.145923,-0.185356,-0.030151,0.074634,-0.104785,0.005025,0.082569,-0.077544,0.015075,0.057525,-0.04245,0.463317,0.141582,0.321735
EPR.OL,2020-07-10,7.86,dip_10,-0.104332,-0.108041,0.036272,0.039954,-0.003681,0.02949,0.043187,-0.013697,-0.027426,0.046882,-0.074308,0.064583,0.066282,-0.001699
NEL.OL,2021-02-18,3736.42,dip_5,-0.073355,-0.072611,-0.104721,-0.022334,-0.082387,-0.203408,-0.0134,-0.190008,-0.173234,0.012656,-0.18589,-0.387291,0.094361,-0.481652
ELK.OL,2021-04-26,64.79,dip_5,-0.085561,-0.088875,-0.068505,-0.015644,-0.052861,-0.076859,0.001912,-0.078771,-0.073099,0.026769,-0.099868,0.025898,0.028681,-0.002783
SCATC.OL,2021-07-23,45.0,dip_20,-0.201521,-0.213982,0.011905,0.010791,0.001114,0.023545,0.016186,0.007359,-0.003968,0.020233,-0.024201,-0.117196,0.017198,-0.134394
QFUEL.OL,2021-08-31,166.67,dip_5,-0.066799,-0.071232,-0.06095,-0.015691,-0.045258,-0.096386,-0.015691,-0.080694,-0.09922,-0.054756,-0.044464,0.009922,-0.067015,0.076937
NHY.OL,2021-10-26,2.56,dip_5,-0.052952,-0.053617,0.020501,0.019784,0.000717,-0.022779,0.006816,-0.029595,-0.045351,-0.04522,-0.000131,0.135225,-0.049543,0.184767
EQNR.OL,2021-10-27,11.84,dip_5,-0.066827,-0.074616,0.025765,0.005427,0.020338,0.0329,-0.000493,0.033393,0.052586,-0.049005,0.101591,0.151549,-0.057227,0.208777
ELK.OL,2021-10-27,25.0,dip_5,-0.07398,-0.081769,-0.005116,0.005427,-0.010543,-0.035026,-0.000493,-0.034532,-0.103896,-0.049005,-0.054891,-0.072019,-0.057227,-0.014791
NOD.OL,2022-02-03,16.67,dip_5,-0.090237,-0.073876,-0.056911,-0.010802,-0.046108,-0.100813,-0.018004,-0.082809,-0.142276,-0.13906,-0.003216,-0.279065,-0.137174,-0.141891
EPR.OL,2022-02-03,19.22,dip_5,-0.064473,-0.048113,0.017785,-0.010802,0.028587,-0.004042,-0.018004,0.013962,-0.096605,-0.13906,0.042456,-0.14713,-0.137174,-0.009956
ATEA.OL,2022-02-08,7.81,dip_5,-0.072844,-0.09341,-0.046454,-0.015281,-0.031173,-0.036336,-0.078925,0.042589,-0.014517,-0.13686,0.122343,-0.197255,-0.176658,-0.020597
HPUR.OL,2022-02-15,68.0,dip_10,-0.125518,-0.152129,-0.1625,-0.064632,-0.097868,-0.04569,-0.096862,0.051173,0.463362,-0.052353,0.515715,0.392241,-0.145975,0.538217
TOM.OL,2022-02-23,6.9,dip_5,-0.062321,-0.035184,0.024489,-0.034458,0.058947,0.03123,-0.057247,0.088477,0.068728,0.004011,0.064717,-0.113387,-0.054695,-0.058693
ADE.OL,2022-03-30,24.51,dip_5,-0.068433,-0.044577,-0.055775,-0.004164,-0.051612,-0.011872,-0.011767,-0.000106,-0.161514,-0.065894,-0.095619,-0.107099,-0.134142,0.027043
EPR.OL,2022-04-28,61.76,dip_5,-0.087735,-0.087928,0.022287,-0.028384,0.050671,0.053295,-0.030508,0.083802,0.010417,0.024136,-0.013719,0.21439,-0.032632,0.247021
TOM.OL,2022-04-29,11.63,dip_10,-0.104777,-0.088759,-0.052194,-0.054264,0.00207,0.013239,-0.02345,0.036688,0.066487,0.011047,0.055441,0.244567,-0.044767,0.289334
AKSO.OL,2022-05-03,11.43,dip_5,-0.056604,-0.080441,-0.032414,-0.071929,0.039515,0.071034,-0.052054,0.123088,0.245517,-0.001893,0.24741,-0.03931,-0.05035,0.01104
NONG.OL,2022-05-06,0.5,dip_5,-0.072593,-0.027584,0.043534,0.032582,0.010952,0.033749,0.063525,-0.029775,0.021696,0.072951,-0.051255,0.028219,0.016598,0.011621
HPUR.OL,2022-05-10,8.0,dip_5,-0.077239,-0.081952,0.196296,0.021415,0.174881,0.163704,0.057516,0.106188,0.112593,0.013257,0.099335,0.055556,0.033653,0.021903
LINK.OL,2022-06-29,103.22,dip_5,-0.077869,-0.066082,0.072,-0.010044,0.082044,-0.04,-0.023854,-0.016146,0.137778,0.048336,0.089441,-0.379111,-0.123457,-0.255654
AUTO.OL,2022-06-29,7.01,dip_10,-0.174285,-0.162498,0.170714,-0.010044,0.180758,0.090357,-0.023854,0.114212,0.292143,0.048336,0.243806,-0.170714,-0.123457,-0.047258
NOD.OL,2022-07-12,6.25,dip_5,-0.080569,-0.080354,0.102405,0.028792,0.073613,0.127148,0.055221,0.071926,0.159794,0.088956,0.070838,-0.076632,-0.104426,0.027794
AKSO.OL,2022-07-14,23.68,dip_5,-0.051538,-0.053901,0.119194,0.034727,0.084467,0.255916,0.07567,0.180246,0.395267,0.081672,0.313595,0.656442,-0.082744,0.739186
TEL.OL,2022-07-19,13.37,dip_5,-0.070514,-0.090757,-0.051028,0.025689,-0.076717,-0.070959,0.039891,-0.11085,-0.077429,0.039683,-0.117111,-0.184598,-0.079156,-0.105441
AKRBP.OL,2022-07-20,28.03,dip_5,-0.070709,-0.071534,0.063521,0.018354,0.045167,-0.005817,0.034646,-0.040463,0.097705,0.01258,0.085126,-0.011957,-0.107239,0.095281
HPUR.OL,2022-08-09,4.0,dip_5,-0.074866,-0.093121,-0.034682,-0.014578,-0.020104,-0.101879,-0.052403,-0.049475,-0.179191,-0.0658,-0.113391,-0.205925,-0.067376,-0.138549
GSF.OL,2022-08-23,109.04,dip_10,-0.110654,-0.113364,0.002447,-0.034511,0.036958,-0.083824,-0.042204,-0.04162,-0.166833,-0.121206,-0.045627,-0.452288,0.048025,-0.500313
NAS.OL,2022-08-25,377.5,dip_10,-0.102063,-0.081689,-0.082225,-0.036715,-0.04551,-0.125756,0.024618,-0.150374,-0.226119,-0.122241,-0.103877,0.003628,0.089346,-0.085719
IDEX.OL,2022-11-10,83.61,dip_10,-0.116492,-0.195918,0.070887,-0.006347,0.077234,0.259327,0.001587,0.25774,0.360414,0.041055,0.319359,-0.19065,0.111464,-0.302113
NSKOG.OL,2023-01-27,80.98,dip_5,-0.061522,-0.052011,0.072725,-0.000362,0.073087,-0.012877,0.010326,-0.023203,-0.030143,-0.003804,-0.026339,None,None,None
AKRBP.OL,2023-02-10,2.59,dip_5,-0.055338,-0.06129,-0.062952,-0.00789,-0.055063,-0.051116,-0.020082,-0.031033,-0.151312,-0.062937,-0.088375,-0.157079,0.038193,-0.195272
AUSS.OL,2023-02-21,3.54,dip_10,-0.102979,-0.08547,0.01957,0.0,0.01957,-0.011025,-0.006183,-0.004842,0.049063,-0.018185,0.067248,0.029355,0.035461,-0.006106
IDEX.OL,2023-05-23,97.76,dip_5,-0.083838,-0.053724,-0.144459,-0.001071,-0.143389,-0.215015,0.014454,-0.229469,-0.208364,0.00571,-0.214074,-0.379255,-0.005889,-0.373366
KOG.OL,2023-07-12,4.04,dip_5,-0.05777,-0.097546,0.015415,-0.004213,0.019628,0.001854,-0.007752,0.009606,-0.01217,-0.027806,0.015636,0.052272,-0.069599,0.121871
KIT.OL,2023-07-13,33.33,dip_5,-0.096056,-0.106838,-0.033458,0.004064,-0.037522,-0.037473,0.005418,-0.042891,0.041488,-0.025059,0.066547,-0.10091,-0.075855,-0.025055
EPR.OL,2023-07-13,1.26,dip_5,-0.091597,-0.102379,-0.000709,0.004064,-0.004773,-0.024987,0.005418,-0.030405,0.004076,-0.025059,0.029135,-0.003899,-0.075855,0.071956
ATEA.OL,2023-07-18,2.37,dip_5,-0.071916,-0.077681,-0.014622,-0.001686,-0.012936,-0.001487,-0.028321,0.026834,-0.023379,-0.055799,0.03242,-0.014622,-0.080917,0.066295
ASA.OL,2023-08-24,99.04,dip_20,-0.518325,-0.511598,0.09058,0.011584,0.078995,-0.307971,0.003386,-0.311357,-0.213768,-0.03707,-0.176698,-0.333333,0.03208,-0.365413
DNB.OL,2023-10-19,16.64,dip_5,-0.077487,-0.059737,-0.026711,-0.014267,-0.012444,-0.034214,0.040327,-0.074542,-0.003416,0.092829,-0.096244,0.042726,0.123645,-0.080919
ORK.OL,2023-10-26,8.78,dip_5,-0.083273,-0.072015,0.044864,0.055384,-0.01052,0.05279,0.057121,-0.004331,0.079899,0.114049,-0.03415,0.11747,0.171362,-0.053893
GSF.OL,2023-11-14,28.57,dip_10,-0.107729,-0.137045,0.006822,0.013621,-0.006799,0.02237,0.023704,-0.001334,-0.055053,0.054484,-0.109537,0.031731,0.076596,-0.044866
AKSO.OL,2024-02-08,65.52,dip_10,-0.108495,-0.111818,0.029851,0.007783,0.022068,0.00287,0.024507,-0.021637,0.02411,0.057294,-0.033184,0.326636,0.08561,0.241026
NEL.OL,2024-04-17,85.71,dip_5,-0.079767,-0.080908,-0.033827,0.021183,-0.05501,0.095137,0.025745,0.069392,None,None,None,0.241015,0.06469,0.176325
ACC.OL,2024-07-10,114.29,dip_5,-0.081203,-0.098537,0.06874,-0.008745,0.077485,0.037643,-0.022014,0.059658,0.02455,-0.029403,0.053953,-0.00982,0.013571,-0.023391
EPR.OL,2024-07-11,14.58,dip_5,-0.098224,-0.115043,0.004532,-0.026375,0.030907,-0.035787,-0.019818,-0.015969,0.001563,-0.043213,0.044775,-0.015627,-0.001341,-0.014286
BRG.OL,2024-10-30,2.46,dip_5,-0.053671,-0.038974,-0.064961,0.004767,-0.069728,-0.05772,-0.033215,-0.024504,-0.053597,-0.017377,-0.03622,0.026798,0.01384,0.012959
ATEA.OL,2025-02-06,0.39,dip_5,-0.069589,-0.065236,-0.033746,0.036188,-0.069934,0.004382,0.032268,-0.027886,-0.033746,0.053227,-0.086973,0.080636,0.09801,-0.017373
STB.OL,2025-02-12,46.43,dip_5,-0.098443,-0.116552,-0.001601,-0.001895,0.000295,-0.008931,0.001895,-0.010826,0.056618,0.044905,0.011714,0.111298,0.076542,0.034757
KID.OL,2025-02-13,8.88,dip_5,-0.06662,-0.079442,0.029977,-0.003783,0.033761,0.067092,0.013388,0.053705,0.054245,0.047002,0.007243,0.113749,0.076979,0.03677
GSF.OL,2025-02-20,34.06,dip_20,-0.232576,-0.234625,-0.064166,0.003798,-0.067964,0.002962,0.048788,-0.045826,0.075025,0.029798,0.045226,0.382034,0.095092,0.286942
ORK.OL,2025-05-09,8.42,dip_5,-0.082064,-0.090911,0.042396,0.027268,0.015129,0.066359,0.037819,0.028541,0.01659,0.046451,-0.029861,0.023041,0.06632,-0.043278
GSF.OL,2025-05-27,251.0,dip_5,-0.099338,-0.101475,-0.011029,0.013732,-0.024761,-0.020588,0.018131,-0.038719,0.122059,0.02813,0.093929,0.017647,0.045861,-0.028213
BRG.OL,2025-07-16,4.92,dip_5,-0.059277,-0.064626,0.007172,0.018557,-0.011385,0.023566,-0.020893,0.044458,0.055328,0.021801,0.033527,-0.016393,0.041007,-0.0574
HEX.OL,2025-08-14,144.64,dip_10,-0.12,-0.124593,-0.018648,0.015748,-0.034396,-0.05711,-0.005715,-0.051395,-0.055944,0.009525,-0.065469,-0.600233,0.037338,-0.637571
PARB.OL,2025-10-30,1.91,dip_5,-0.059276,-0.050144,-0.033839,-0.003985,-0.029854,-0.030338,0.009465,-0.039803,0.007001,0.014819,-0.007818,-0.067678,0.094271,-0.161949
